ID,Dock,Image,Attractive_VdW,Global_Energy,Repulsive_VdW,ACE,HB
257,adeA_AMP17.pdb,cat1_AMP24.JPG,,,,,
258,adeA_AMP18.pdb,cat1_AMP25.JPG,,,,,
259,adeA_AMP19.pdb,cat1_AMP26.JPG,,,,,
260,adeA_AMP20.pdb,cat1_AMP27.JPG,,,,,
261,adeA_AMP21.pdb,cat1_AMP28.JPG,,,,,
262,adeA_AMP22.pdb,cat1_AMP29.JPG,,,,,
263,adeA_AMP23.pdb,cat1_AMP3.JPG,,,,,
264,adeA_AMP24.pdb,cat1_AMP30.JPG,,,,,
265,adeA_AMP25.pdb,cat1_AMP4.JPG,,,,,
266,adeA_AMP26.pdb,cat1_AMP5.JPG,,,,,
267,adeA_AMP27.pdb,cat1_AMP6.JPG,,,,,
268,adeA_AMP28.pdb,cat1_AMP7.JPG,,,,,
269,adeA_AMP29.pdb,cat1_AMP8.JPG,,,,,
270,adeA_AMP30.pdb,cat1_AMP9.JPG,,,,,
271,adeC_AMP1.pdb,cm1A_AMP1.JPG,,,,,
272,adeC_AMP2.pdb,cm1A_AMP10.JPG,,,,,
273,adeC_AMP3.pdb,cm1A_AMP11.JPG,,,,,
274,adeC_AMP4.pdb,cm1A_AMP12.JPG,,,,,
275,adeC_AMP5.pdb,cm1A_AMP13.JPG,,,,,
276,adeC_AMP6.pdb,cm1A_AMP14.JPG,,,,,
277,adeC_AMP7.pdb,cm1A_AMP15.JPG,,,,,
278,adeC_AMP8.pdb,cm1A_AMP16.JPG,,,,,
279,adeC_AMP9.pdb,cm1A_AMP17.JPG,,,,,
280,adeC_AMP10.pdb,cm1A_AMP18.JPG,,,,,
281,adeC_AMP11.pdb,cm1A_AMP19.JPG,,,,,
282,adeC_AMP12.pdb,cm1A_AMP2.JPG,,,,,
283,adeC_AMP13.pdb,cm1A_AMP20.JPG,,,,,
284,adeC_AMP14.pdb,cm1A_AMP21.JPG,,,,,
285,adeC_AMP15.pdb,cm1A_AMP22.JPG,,,,,
286,adeC_AMP16.pdb,cm1A_AMP23.JPG,,,,,
287,adeC_AMP17.pdb,cm1A_AMP24.JPG,,,,,
288,adeC_AMP18.pdb,cm1A_AMP25.JPG,,,,,
289,adeC_AMP19.pdb,cm1A_AMP26.JPG,,,,,
290,adeC_AMP20.pdb,cm1A_AMP27.JPG,,,,,
291,adeC_AMP21.pdb,cm1A_AMP28.JPG,,,,,
292,adeC_AMP22.pdb,cm1A_AMP29.JPG,,,,,
293,adeC_AMP23.pdb,cm1A_AMP3.JPG,,,,,
294,adeC_AMP24.pdb,cm1A_AMP30.JPG,,,,,
295,adeC_AMP25.pdb,cm1A_AMP4.JPG,,,,,
296,adeC_AMP26.pdb,cm1A_AMP5.JPG,,,,,
297,adeC_AMP27.pdb,cm1A_AMP6.JPG,,,,,
298,adeC_AMP28.pdb,cm1A_AMP7.JPG,,,,,
299,adeC_AMP29.pdb,cm1A_AMP8.JPG,,,,,
300,adeC_AMP30.pdb,cm1A_AMP9.JPG,,,,,
301,adeR_AMP1.pdb,FBN_AMP1.JPG,,,,,
302,adeR_AMP2.pdb,FBN_AMP10.JPG,,,,,
303,adeR_AMP3.pdb,FBN_AMP11.JPG,,,,,
304,adeR_AMP4.pdb,FBN_AMP12.JPG,,,,,
305,adeR_AMP5.pdb,FBN_AMP13.JPG,,,,,
306,adeR_AMP6.pdb,FBN_AMP14.JPG,,,,,
307,adeR_AMP7.pdb,FBN_AMP15.JPG,,,,,
308,adeR_AMP8.pdb,FBN_AMP16.JPG,,,,,
309,adeR_AMP9.pdb,FBN_AMP17.JPG,,,,,
310,adeR_AMP10.pdb,FBN_AMP18.JPG,,,,,
311,adeR_AMP11.pdb,FBN_AMP19.JPG,,,,,
312,adeR_AMP12.pdb,FBN_AMP2.JPG,,,,,
313,adeR_AMP13.pdb,FBN_AMP20.JPG,,,,,
314,adeR_AMP14.pdb,FBN_AMP21.JPG,,,,,
315,adeR_AMP15.pdb,FBN_AMP22.JPG,,,,,
316,adeR_AMP16.pdb,FBN_AMP23.JPG,,,,,
317,adeR_AMP17.pdb,FBN_AMP24.JPG,,,,,
318,adeR_AMP18.pdb,FBN_AMP25.JPG,,,,,
319,adeR_AMP19.pdb,FBN_AMP26.JPG,,,,,
320,adeR_AMP20.pdb,FBN_AMP27.JPG,,,,,
321,adeR_AMP21.pdb,FBN_AMP28.JPG,,,,,
322,adeR_AMP22.pdb,FBN_AMP29.JPG,,,,,
323,adeR_AMP23.pdb,FBN_AMP3.JPG,,,,,
324,adeR_AMP24.pdb,FBN_AMP30.JPG,,,,,
325,adeR_AMP25.pdb,FBN_AMP4.JPG,,,,,
326,adeR_AMP26.pdb,FBN_AMP5.JPG,,,,,
327,adeR_AMP27.pdb,FBN_AMP6.JPG,,,,,
328,adeR_AMP28.pdb,FBN_AMP7.JPG,,,,,
329,adeR_AMP29.pdb,FBN_AMP8.JPG,,,,,
330,adeR_AMP30.pdb,FBN_AMP9.JPG,,,,,
331,adeS_AMP1.pdb,fic_AMP1.JPG,,,,,
332,adeS_AMP2.pdb,fic_AMP10.JPG,,,,,
333,adeS_AMP3.pdb,fic_AMP11.JPG,,,,,
334,adeS_AMP4.pdb,fic_AMP12.JPG,,,,,
335,adeS_AMP5.pdb,fic_AMP13.JPG,,,,,
336,adeS_AMP6.pdb,fic_AMP14.JPG,,,,,
337,adeS_AMP7.pdb,fic_AMP15.JPG,,,,,
338,adeS_AMP8.pdb,fic_AMP16.JPG,,,,,
339,adeS_AMP9.pdb,fic_AMP17.JPG,,,,,
340,adeS_AMP10.pdb,fic_AMP18.JPG,,,,,
341,adeS_AMP11.pdb,fic_AMP19.JPG,,,,,
342,adeS_AMP12.pdb,fic_AMP2.JPG,,,,,
343,adeS_AMP13.pdb,fic_AMP20.JPG,,,,,
344,adeS_AMP14.pdb,fic_AMP21.JPG,,,,,
345,adeS_AMP15.pdb,fic_AMP22.JPG,,,,,
346,adeS_AMP16.pdb,fic_AMP23.JPG,,,,,
347,adeS_AMP17.pdb,fic_AMP24.JPG,,,,,
348,adeS_AMP18.pdb,fic_AMP25.JPG,,,,,
349,adeS_AMP19.pdb,fic_AMP26.JPG,,,,,
350,adeS_AMP20.pdb,fic_AMP27.JPG,,,,,
351,adeS_AMP21.pdb,fic_AMP28.JPG,,,,,
352,adeS_AMP22.pdb,fic_AMP29.JPG,,,,,
353,adeS_AMP23.pdb,fic_AMP3.JPG,,,,,
354,adeS_AMP24.pdb,fic_AMP30.JPG,,,,,
355,adeS_AMP25.pdb,fic_AMP4.JPG,,,,,
356,adeS_AMP26.pdb,fic_AMP5.JPG,,,,,
357,adeS_AMP27.pdb,fic_AMP6.JPG,,,,,
358,adeS_AMP28.pdb,fic_AMP7.JPG,,,,,
359,adeS_AMP29.pdb,fic_AMP8.JPG,,,,,
360,adeS_AMP30.pdb,fic_AMP9.JPG,,,,,
361,ampC_AMP1.pdb,fimH_AMP1.JPG,,,,,
362,ampC_AMP2.pdb,fimH_AMP10.JPG,,,,,
363,ampC_AMP3.pdb,fimH_AMP11.JPG,,,,,
364,ampC_AMP4.pdb,fimH_AMP12.JPG,,,,,
365,ampC_AMP5.pdb,fimH_AMP13.JPG,,,,,
366,ampC_AMP6.pdb,fimH_AMP14.JPG,,,,,
367,ampC_AMP7.pdb,fimH_AMP15.JPG,,,,,
368,ampC_AMP8.pdb,fimH_AMP16.JPG,,,,,
369,ampC_AMP9.pdb,fimH_AMP17.JPG,,,,,
370,ampC_AMP10.pdb,fimH_AMP18.JPG,,,,,
371,ampC_AMP11.pdb,fimH_AMP19.JPG,,,,,
372,ampC_AMP12.pdb,fimH_AMP2.JPG,,,,,
373,ampC_AMP13.pdb,fimH_AMP20.JPG,,,,,
374,ampC_AMP14.pdb,fimH_AMP21.JPG,,,,,
375,ampC_AMP15.pdb,fimH_AMP22.JPG,,,,,
376,ampC_AMP16.pdb,fimH_AMP23.JPG,,,,,
377,ampC_AMP17.pdb,fimH_AMP24.JPG,,,,,
378,ampC_AMP18.pdb,fimH_AMP25.JPG,,,,,
379,ampC_AMP19.pdb,fimH_AMP26.JPG,,,,,
380,ampC_AMP20.pdb,fimH_AMP27.JPG,,,,,
381,ampC_AMP21.pdb,fimH_AMP28.JPG,,,,,
382,ampC_AMP22.pdb,fimH_AMP29.JPG,,,,,
383,ampC_AMP23.pdb,fimH_AMP3.JPG,,,,,
384,ampC_AMP24.pdb,fimH_AMP30.JPG,,,,,
385,ampC_AMP25.pdb,fimH_AMP4.JPG,,,,,
386,ampC_AMP26.pdb,fimH_AMP5.JPG,,,,,
387,ampC_AMP27.pdb,fimH_AMP6.JPG,,,,,
388,ampC_AMP28.pdb,fimH_AMP7.JPG,,,,,
389,ampC_AMP29.pdb,fimH_AMP8.JPG,,,,,
390,ampC_AMP30.pdb,fimH_AMP9.JPG,,,,,
391,baeR_AMP1.pdb,LptD_AMP1.JPG,,,,,
392,baeR_AMP2.pdb,LptD_AMP10.JPG,,,,,
393,baeR_AMP3.pdb,LptD_AMP11.JPG,,,,,
394,baeR_AMP4.pdb,LptD_AMP12.JPG,,,,,
395,baeR_AMP5.pdb,LptD_AMP13.JPG,,,,,
396,baeR_AMP6.pdb,LptD_AMP14.JPG,,,,,
397,baeR_AMP7.pdb,LptD_AMP15.JPG,,,,,
398,baeR_AMP8.pdb,LptD_AMP16.JPG,,,,,
399,baeR_AMP9.pdb,LptD_AMP17.JPG,,,,,
400,baeR_AMP10.pdb,LptD_AMP18.JPG,,,,,
401,baeR_AMP11.pdb,LptD_AMP19.JPG,,,,,
402,baeR_AMP12.pdb,LptD_AMP2.JPG,,,,,
403,baeR_AMP13.pdb,LptD_AMP20.JPG,,,,,
404,baeR_AMP14.pdb,LptD_AMP21.JPG,,,,,
405,baeR_AMP15.pdb,LptD_AMP22.JPG,,,,,
406,baeR_AMP16.pdb,LptD_AMP23.JPG,,,,,
407,baeR_AMP17.pdb,LptD_AMP24.JPG,,,,,
408,baeR_AMP18.pdb,LptD_AMP25.JPG,,,,,
409,baeR_AMP19.pdb,LptD_AMP26.JPG,,,,,
410,baeR_AMP20.pdb,LptD_AMP27.JPG,,,,,
411,baeR_AMP21.pdb,LptD_AMP28.JPG,,,,,
412,baeR_AMP22.pdb,LptD_AMP29.JPG,,,,,
413,baeR_AMP23.pdb,LptD_AMP3.JPG,,,,,
414,baeR_AMP24.pdb,LptD_AMP30.JPG,,,,,
415,baeR_AMP25.pdb,LptD_AMP4.JPG,,,,,
416,baeR_AMP26.pdb,LptD_AMP5.JPG,,,,,
417,baeR_AMP27.pdb,LptD_AMP6.JPG,,,,,
418,baeR_AMP28.pdb,LptD_AMP7.JPG,,,,,
419,baeR_AMP29.pdb,LptD_AMP8.JPG,,,,,
420,baeR_AMP30.pdb,LptD_AMP9.JPG,,,,,
421,baeS_AMP1.pdb,omp33-36_AMP1.JPG,,,,,
422,baeS_AMP2.pdb,omp33-36_AMP10.JPG,,,,,
423,baeS_AMP3.pdb,omp33-36_AMP11.JPG,,,,,
424,baeS_AMP4.pdb,omp33-36_AMP12.JPG,,,,,
425,baeS_AMP5.pdb,omp33-36_AMP13.JPG,,,,,
426,baeS_AMP6.pdb,omp33-36_AMP14.JPG,,,,,
427,baeS_AMP7.pdb,omp33-36_AMP15.JPG,,,,,
428,baeS_AMP8.pdb,omp33-36_AMP16.JPG,,,,,
429,baeS_AMP9.pdb,omp33-36_AMP17.JPG,,,,,
430,baeS_AMP10.pdb,omp33-36_AMP18.JPG,,,,,
431,baeS_AMP11.pdb,omp33-36_AMP19.JPG,,,,,
432,baeS_AMP12.pdb,omp33-36_AMP2.JPG,,,,,
433,baeS_AMP13.pdb,omp33-36_AMP20.JPG,,,,,
434,baeS_AMP14.pdb,omp33-36_AMP21.JPG,,,,,
435,baeS_AMP15.pdb,omp33-36_AMP22.JPG,,,,,
436,baeS_AMP16.pdb,omp33-36_AMP23.JPG,,,,,
437,baeS_AMP17.pdb,omp33-36_AMP24.JPG,,,,,
438,baeS_AMP18.pdb,omp33-36_AMP25.JPG,,,,,
439,baeS_AMP19.pdb,omp33-36_AMP26.JPG,,,,,
440,baeS_AMP20.pdb,omp33-36_AMP27.JPG,,,,,
441,baeS_AMP21.pdb,omp33-36_AMP28.JPG,,,,,
442,baeS_AMP22.pdb,omp33-36_AMP29.JPG,,,,,
443,baeS_AMP23.pdb,omp33-36_AMP3.JPG,,,,,
444,baeS_AMP24.pdb,omp33-36_AMP30.JPG,,,,,
445,baeS_AMP25.pdb,omp33-36_AMP4.JPG,,,,,
446,baeS_AMP26.pdb,omp33-36_AMP5.JPG,,,,,
447,baeS_AMP27.pdb,omp33-36_AMP6.JPG,,,,,
448,baeS_AMP28.pdb,omp33-36_AMP7.JPG,,,,,
449,baeS_AMP29.pdb,omp33-36_AMP8.JPG,,,,,
450,baeS_AMP30.pdb,omp33-36_AMP9.JPG,,,,,
451,bfmR_AMP1.pdb,ompw_AMP1.jpg,,,,,
452,bfmR_AMP2.pdb,ompw_AMP10.jpg,,,,,
453,bfmR_AMP3.pdb,ompw_AMP11.jpg,,,,,
454,bfmR_AMP4.pdb,ompw_AMP12.jpg,,,,,
455,bfmR_AMP5.pdb,ompw_AMP13.jpg,,,,,
456,bfmR_AMP6.pdb,ompw_AMP14.jpg,,,,,
457,bfmR_AMP7.pdb,ompw_AMP15.jpg,,,,,
458,bfmR_AMP8.pdb,ompw_AMP16.jpg,,,,,
459,bfmR_AMP9.pdb,ompw_AMP17.jpg,,,,,
460,bfmR_AMP10.pdb,ompw_AMP18.jpg,,,,,
461,bfmR_AMP11.pdb,ompw_AMP19.jpg,,,,,
462,bfmR_AMP12.pdb,ompw_AMP2.jpg,,,,,
463,bfmR_AMP13.pdb,ompw_AMP20.jpg,,,,,
464,bfmR_AMP14.pdb,ompw_AMP21.jpg,,,,,
465,bfmR_AMP15.pdb,ompw_AMP22.jpg,,,,,
466,bfmR_AMP16.pdb,ompw_AMP23.jpg,,,,,
467,bfmR_AMP17.pdb,ompw_AMP24.jpg,,,,,
468,bfmR_AMP18.pdb,ompw_AMP25.jpg,,,,,
469,bfmR_AMP19.pdb,ompw_AMP26.jpg,,,,,
470,bfmR_AMP20.pdb,ompw_AMP27.jpg,,,,,
471,bfmR_AMP21.pdb,ompw_AMP28.jpg,,,,,
472,bfmR_AMP22.pdb,ompw_AMP29.jpg,,,,,
473,bfmR_AMP23.pdb,ompw_AMP3.png,,,,,
474,bfmR_AMP24.pdb,ompw_AMP30.jpg,,,,,
475,bfmR_AMP25.pdb,ompw_AMP4.jpg,,,,,
476,bfmR_AMP26.pdb,ompw_AMP5.jpg,,,,,
477,bfmR_AMP27.pdb,ompw_AMP6.jpg,,,,,
478,bfmR_AMP28.pdb,ompw_AMP7.jpg,,,,,
479,bfmR_AMP29.pdb,ompw_AMP8.jpg,,,,,
480,bfmR_AMP30.pdb,ompw_AMP9.jpg,,,,,
481,fic_AMP1.pdb,oprD_AMP1.JPG,,,,,
482,fic_AMP2.pdb,oprD_AMP10.JPG,,,,,
483,fic_AMP3.pdb,oprD_AMP11.JPG,,,,,
484,fic_AMP4.pdb,oprD_AMP12.JPG,,,,,
485,fic_AMP5.pdb,oprD_AMP13.JPG,,,,,
486,fic_AMP6.pdb,oprD_AMP14.JPG,,,,,
487,fic_AMP7.pdb,oprD_AMP15.JPG,,,,,
488,fic_AMP8.pdb,oprD_AMP16.JPG,,,,,
489,fic_AMP9.pdb,oprD_AMP17.JPG,,,,,
490,fic_AMP10.pdb,oprD_AMP18.JPG,,,,,
491,fic_AMP11.pdb,oprD_AMP19.JPG,,,,,
492,fic_AMP12.pdb,oprD_AMP2.JPG,,,,,
493,fic_AMP13.pdb,oprD_AMP20.JPG,,,,,
494,fic_AMP14.pdb,oprD_AMP21.JPG,,,,,
495,fic_AMP15.pdb,oprD_AMP22.JPG,,,,,
496,fic_AMP16.pdb,oprD_AMP23.JPG,,,,,
497,fic_AMP17.pdb,oprD_AMP24.JPG,,,,,
498,fic_AMP18.pdb,oprD_AMP25.JPG,,,,,
499,fic_AMP19.pdb,oprD_AMP26.JPG,,,,,
500,fic_AMP20.pdb,oprD_AMP27.JPG,,,,,
501,fic_AMP21.pdb,oprD_AMP28.JPG,,,,,
502,fic_AMP22.pdb,oprD_AMP29.JPG,,,,,
503,fic_AMP23.pdb,oprD_AMP3.JPG,,,,,
504,fic_AMP24.pdb,oprD_AMP30.JPG,,,,,
505,fic_AMP25.pdb,oprD_AMP4.JPG,,,,,
506,fic_AMP26.pdb,oprD_AMP5.JPG,,,,,
507,fic_AMP27.pdb,oprD_AMP6.JPG,,,,,
508,fic_AMP28.pdb,oprD_AMP7.JPG,,,,,
509,fic_AMP29.pdb,oprD_AMP8.JPG,,,,,
510,fic_AMP30.pdb,oprD_AMP9.JPG,,,,,
511,cm1A_AMP1.pdb,oxa51_like_AMP1.JPG,,,,,
512,cm1A_AMP2.pdb,oxa51_like_AMP10.JPG,,,,,
513,cm1A_AMP3.pdb,oxa51_like_AMP11.JPG,,,,,
514,cm1A_AMP4.pdb,oxa51_like_AMP12.JPG,,,,,
515,cm1A_AMP5.pdb,oxa51_like_AMP13.JPG,,,,,
516,cm1A_AMP6.pdb,oxa51_like_AMP14.JPG,,,,,
517,cm1A_AMP7.pdb,oxa51_like_AMP15.JPG,,,,,
518,cm1A_AMP8.pdb,oxa51_like_AMP16.JPG,,,,,
519,cm1A_AMP9.pdb,oxa51_like_AMP17.JPG,,,,,
520,cm1A_AMP10.pdb,oxa51_like_AMP18.JPG,,,,,
521,cm1A_AMP11.pdb,oxa51_like_AMP19.JPG,,,,,
522,cm1A_AMP12.pdb,oxa51_like_AMP2.JPG,,,,,
523,cm1A_AMP13.pdb,oxa51_like_AMP20.JPG,,,,,
524,cm1A_AMP14.pdb,oxa51_like_AMP21.JPG,,,,,
525,cm1A_AMP15.pdb,oxa51_like_AMP22.JPG,,,,,
526,cm1A_AMP16.pdb,oxa51_like_AMP23.JPG,,,,,
527,cm1A_AMP17.pdb,oxa51_like_AMP24.JPG,,,,,
528,cm1A_AMP18.pdb,oxa51_like_AMP25.JPG,,,,,
529,cm1A_AMP19.pdb,oxa51_like_AMP26.JPG,,,,,
530,cm1A_AMP20.pdb,oxa51_like_AMP27.JPG,,,,,
531,cm1A_AMP21.pdb,oxa51_like_AMP28.JPG,,,,,
532,cm1A_AMP22.pdb,oxa51_like_AMP29.JPG,,,,,
533,cm1A_AMP23.pdb,oxa51_like_AMP3.JPG,,,,,
534,cm1A_AMP24.pdb,oxa51_like_AMP30.JPG,,,,,
535,cm1A_AMP25.pdb,oxa51_like_AMP4.JPG,,,,,
536,cm1A_AMP26.pdb,oxa51_like_AMP5.JPG,,,,,
537,cm1A_AMP27.pdb,oxa51_like_AMP6.JPG,,,,,
538,cm1A_AMP28.pdb,oxa51_like_AMP7.JPG,,,,,
539,cm1A_AMP29.pdb,oxa51_like_AMP8.JPG,,,,,
540,cm1A_AMP30.pdb,oxa51_like_AMP9.JPG,,,,,
541,strA_AMP1.pdb,strA_AMP1.JPG,,,,,
542,strA_AMP2.pdb,strA_AMP10.JPG,,,,,
543,strA_AMP3.pdb,strA_AMP11.JPG,,,,,
544,strA_AMP4.pdb,strA_AMP12.JPG,,,,,
545,strA_AMP5.pdb,strA_AMP13.JPG,,,,,
546,strA_AMP6.pdb,strA_AMP14.JPG,,,,,
547,strA_AMP7.pdb,strA_AMP15.JPG,,,,,
548,strA_AMP8.pdb,strA_AMP16.JPG,,,,,
549,strA_AMP9.pdb,strA_AMP17.JPG,,,,,
550,strA_AMP10.pdb,strA_AMP18.JPG,,,,,
551,strA_AMP11.pdb,strA_AMP19.JPG,,,,,
552,strA_AMP12.pdb,strA_AMP2.JPG,,,,,
553,strA_AMP13.pdb,strA_AMP20.JPG,,,,,
554,strA_AMP14.pdb,strA_AMP21.JPG,,,,,
555,strA_AMP15.pdb,strA_AMP22.JPG,,,,,
556,strA_AMP16.pdb,strA_AMP23.JPG,,,,,
557,strA_AMP17.pdb,strA_AMP24.JPG,,,,,
558,strA_AMP18.pdb,strA_AMP25.JPG,,,,,
559,strA_AMP19.pdb,strA_AMP26.JPG,,,,,
560,strA_AMP20.pdb,strA_AMP27.JPG,,,,,
561,strA_AMP21.pdb,strA_AMP28.JPG,,,,,
562,strA_AMP22.pdb,strA_AMP29.JPG,,,,,
563,strA_AMP23.pdb,strA_AMP3.JPG,,,,,
564,strA_AMP24.pdb,strA_AMP30.JPG,,,,,
565,strA_AMP25.pdb,strA_AMP4.JPG,,,,,
566,strA_AMP26.pdb,strA_AMP5.JPG,,,,,
567,strA_AMP27.pdb,strA_AMP6.JPG,,,,,
568,strA_AMP28.pdb,strA_AMP7.JPG,,,,,
569,strA_AMP29.pdb,strA_AMP8.JPG,,,,,
570,strA_AMP30.pdb,strA_AMP9.JPG,,,,,
571,sul1_AMP1.pdb,sul1_AMP1.JPG,,,,,
572,sul1_AMP2.pdb,sul1_AMP10.JPG,,,,,
573,sul1_AMP3.pdb,sul1_AMP11.JPG,,,,,
574,sul1_AMP4.pdb,sul1_AMP12.JPG,,,,,
575,sul1_AMP5.pdb,sul1_AMP13.JPG,,,,,
576,sul1_AMP6.pdb,sul1_AMP14.JPG,,,,,
577,sul1_AMP7.pdb,sul1_AMP15.JPG,,,,,
578,sul1_AMP8.pdb,sul1_AMP16.JPG,,,,,
579,sul1_AMP9.pdb,sul1_AMP17.JPG,,,,,
580,sul1_AMP10.pdb,sul1_AMP18.JPG,,,,,
581,sul1_AMP11.pdb,sul1_AMP19.JPG,,,,,
582,sul1_AMP12.pdb,sul1_AMP2.JPG,,,,,
583,sul1_AMP13.pdb,sul1_AMP20.JPG,,,,,
584,sul1_AMP14.pdb,sul1_AMP21.JPG,,,,,
585,sul1_AMP15.pdb,sul1_AMP22.JPG,,,,,
586,sul1_AMP16.pdb,sul1_AMP23.JPG,,,,,
587,sul1_AMP17.pdb,sul1_AMP24.JPG,,,,,
588,sul1_AMP18.pdb,sul1_AMP25.JPG,,,,,
589,sul1_AMP19.pdb,sul1_AMP26.JPG,,,,,
590,sul1_AMP20.pdb,sul1_AMP27.JPG,,,,,
591,sul1_AMP21.pdb,sul1_AMP28.JPG,,,,,
592,sul1_AMP22.pdb,sul1_AMP29.JPG,,,,,
593,sul1_AMP23.pdb,sul1_AMP3.JPG,,,,,
594,sul1_AMP24.pdb,sul1_AMP30.JPG,,,,,
595,sul1_AMP25.pdb,sul1_AMP4.JPG,,,,,
596,sul1_AMP26.pdb,sul1_AMP5.JPG,,,,,
597,sul1_AMP27.pdb,sul1_AMP6.JPG,,,,,
598,sul1_AMP28.pdb,sul1_AMP7.JPG,,,,,
599,sul1_AMP29.pdb,sul1_AMP8.JPG,,,,,
600,sul1_AMP30.pdb,sul1_AMP9.JPG,,,,,
